Name,Station,Code
2017-08-04 02.28.52_03338.AVI,CT19,nothing
2017-08-06 14.07.02_03339.AVI,CT19,nothing
2017-08-08 06.11.44_03340.AVI,CT19,nothing
2017-08-08 09.44.56_03341.AVI,CT19,nothing
2017-08-09 10.04.52_03342.AVI,CT19,nothing
2017-08-09 14.05.16_03343.AVI,CT19,nothing
2017-08-10 02.29.14_03344.AVI,CT19,nothing
2017-08-10 07.02.12_03345.AVI,CT19,nothing
2017-08-10 15.53.42_03346.AVI,CT19,nothing
2017-08-11 02.36.22_03347.AVI,CT19,nothing
2017-08-11 06.09.30_03348.AVI,CT19,nothing
2017-08-11 12.59.26_03349.AVI,CT19,nothing
2017-08-13 06.34.08_03350.AVI,CT19,nothing
2017-08-14 01.38.52_03351.AVI,CT19,nothing
2017-08-16 09.39.18_03352.AVI,CT19,nothing
2017-08-16 14.47.38_03353.AVI,CT19,nothing
2017-05-08 23.50.34_03354.AVI,CT19,opossum_common
2017-05-18 19.12.12_03355.AVI,CT19,opossum_common
2017-05-21 02.38.00_03356.AVI,CT19,opossum_common
2017-06-12 01.11.30_03357.AVI,CT19,opossum_common
2017-06-14 01.33.36_03358.AVI,CT19,opossum_common
2017-06-25 01.42.34_03359.AVI,CT19,opossum_common
2017-06-25 19.42.46_03360.AVI,CT19,opossum_common
2017-06-27 22.25.56_03361.AVI,CT19,opossum_common
2017-06-28 04.28.38_03362.AVI,CT19,opossum_common
2017-06-29 03.35.10_03363.AVI,CT19,opossum_common
2017-07-03 00.46.06_03364.AVI,CT19,opossum_common
2017-07-03 20.27.20_03365.AVI,CT19,opossum_common
2017-08-03 00.10.06_03366.AVI,CT19,opossum_common
2017-08-05 02.16.28_03367.AVI,CT19,opossum_common
2017-08-08 01.35.24_03368.AVI,CT19,opossum_common
2017-06-12 01.10.18_03165.AVI,CT19,opossum_uid
2017-08-06 00.51.44_03369.AVI,CT19,opossum_uid
2017-08-16 02.32.58_03370.AVI,CT19,opossum_uid
2017-06-23 19.46.34_03371.AVI,CT19,paca
2017-07-18 00.19.56_03372.AVI,CT19,paca
2017-04-29 16.20.32_03373.AVI,CT19,people
2017-04-29 16.21.58_03374.AVI,CT19,people
2017-04-29 16.23.30_03375.AVI,CT19,people
2017-08-11 06.58.46_03376.AVI,CT19,puma
2017-05-29 16.07.22_03140.AVI,CT19,setup
2017-07-14 10.59.44_03184.AVI,CT19,setup
2017-07-14 11.00.36_03185.AVI,CT19,setup
2017-07-14 11.07.06_03377.AVI,CT19,setup
2017-07-14 11.07.50_03378.AVI,CT19,setup
2017-05-21 13.42.24_03379.AVI,CT19,tayra
2017-05-02 14.40.58_03380.AVI,CT19,tinamou_great
2017-05-02 14.43.58_03381.AVI,CT19,tinamou_great
2017-05-13 16.15.24_03382.AVI,CT19,tinamou_great
2017-05-17 14.36.48_03383.AVI,CT19,tinamou_great
2017-06-01 05.45.10_03144.AVI,CT19,tinamou_great
2017-06-01 17.31.30_03148.AVI,CT19,tinamou_great
2017-06-08 08.04.58_03158.AVI,CT19,tinamou_great
2017-06-10 17.35.16_03162.AVI,CT19,tinamou_great
2017-06-12 15.08.20_03166.AVI,CT19,tinamou_great
2017-06-12 15.43.56_03167.AVI,CT19,tinamou_great
2017-07-06 06.59.16_03174.AVI,CT19,tinamou_great
2017-07-06 07.17.20_03175.AVI,CT19,tinamou_great
2017-07-11 13.14.40_03179.AVI,CT19,tinamou_great
2017-07-11 13.33.56_03180.AVI,CT19,tinamou_great
2017-07-13 05.38.08_03181.AVI,CT19,tinamou_great
2017-07-13 08.55.58_03182.AVI,CT19,tinamou_great
2017-07-15 05.26.08_03384.AVI,CT19,tinamou_great
2017-07-15 07.05.48_03385.AVI,CT19,tinamou_great
2017-07-24 14.30.14_03386.AVI,CT19,tinamou_great
2017-07-26 07.35.50_03387.AVI,CT19,tinamou_great
2017-07-28 07.26.48_03388.AVI,CT19,tinamou_great
2017-08-03 06.46.12_03389.AVI,CT19,tinamou_great
2017-08-03 15.58.10_03390.AVI,CT19,tinamou_great
2017-08-03 17.11.30_03391.AVI,CT19,tinamou_great
2017-08-14 05.47.02_03392.AVI,CT19,tinamou_great
2017-08-14 11.01.30_03393.AVI,CT19,uid
2017-06-08 08.36.40_03394.AVI,CT20,agouti
2017-06-14 15.37.34_03395.AVI,CT20,agouti
2017-08-03 15.30.34_03396.AVI,CT20,agouti
2017-08-08 15.21.46_03397.AVI,CT20,agouti
2017-05-09 04.32.42_06402.AVI,CT20,armadillo_ninebanded
2017-05-14 20.17.04_06403.AVI,CT20,armadillo_ninebanded
2017-05-28 20.13.24_06404.AVI,CT20,armadillo_ninebanded
2017-05-30 22.24.00_06405.AVI,CT20,armadillo_ninebanded
2017-06-22 22.45.48_03398.AVI,CT20,armadillo_ninebanded
2017-07-16 19.16.30_03399.AVI,CT20,armadillo_ninebanded
2017-07-16 20.12.14_03400.AVI,CT20,armadillo_ninebanded
2017-08-16 18.57.56_03401.AVI,CT20,armadillo_ninebanded
2017-05-25 16.47.16_06406.AVI,CT20,bird_small_uid
2017-06-01 09.25.54_06407.AVI,CT20,bird_small_uid
2017-06-04 08.59.28_06408.AVI,CT20,bird_small_uid
2017-06-05 08.19.04_06409.AVI,CT20,bird_small_uid
2017-06-09 06.38.02_03402.AVI,CT20,bird_small_uid
2017-07-19 17.43.20_03403.AVI,CT20,bird_small_uid
2017-07-25 17.27.40_03404.AVI,CT20,bird_small_uid
2017-07-28 05.33.56_03405.AVI,CT20,bird_small_uid
2017-07-28 17.47.02_03406.AVI,CT20,bird_small_uid
2017-07-29 12.44.52_03407.AVI,CT20,bird_small_uid
2017-07-29 12.48.20_03408.AVI,CT20,bird_small_uid
2017-07-29 12.56.26_03409.AVI,CT20,bird_small_uid
2017-07-29 13.13.08_03410.AVI,CT20,bird_small_uid
2017-07-29 13.14.12_03411.AVI,CT20,bird_small_uid
2017-07-29 13.14.58_03412.AVI,CT20,bird_small_uid
2017-07-30 17.26.50_03413.AVI,CT20,bird_small_uid
2017-07-31 06.01.08_03414.AVI,CT20,bird_small_uid
2017-07-31 16.16.20_03415.AVI,CT20,bird_small_uid
2017-07-31 16.23.22_03416.AVI,CT20,bird_small_uid
2017-07-31 17.11.06_03417.AVI,CT20,bird_small_uid
2017-07-31 17.17.20_03418.AVI,CT20,bird_small_uid
2017-08-01 05.23.18_03419.AVI,CT20,bird_small_uid
2017-08-01 05.37.16_03420.AVI,CT20,bird_small_uid
2017-08-01 05.38.02_03421.AVI,CT20,bird_small_uid
2017-08-01 05.45.08_03422.AVI,CT20,bird_small_uid
2017-08-01 05.46.36_03423.AVI,CT20,bird_small_uid
2017-08-01 05.48.22_03424.AVI,CT20,bird_small_uid
2017-08-02 05.22.16_03425.AVI,CT20,bird_small_uid
2017-08-02 05.23.20_03426.AVI,CT20,bird_small_uid
2017-08-02 05.39.30_03427.AVI,CT20,bird_small_uid
2017-08-02 16.25.36_03428.AVI,CT20,bird_small_uid
2017-08-02 17.47.58_03429.AVI,CT20,bird_small_uid
2017-08-02 17.50.12_03430.AVI,CT20,bird_small_uid
2017-08-02 17.51.30_03431.AVI,CT20,bird_small_uid
2017-08-03 05.13.08_03432.AVI,CT20,bird_small_uid
2017-08-03 17.38.14_03433.AVI,CT20,bird_small_uid
2017-08-03 17.44.44_03434.AVI,CT20,bird_small_uid
2017-08-03 17.48.08_03435.AVI,CT20,bird_small_uid
2017-08-03 17.50.02_03436.AVI,CT20,bird_small_uid
2017-08-03 17.51.28_03437.AVI,CT20,bird_small_uid
2017-08-03 17.55.24_03438.AVI,CT20,bird_small_uid
2017-08-03 17.58.06_03439.AVI,CT20,bird_small_uid
2017-08-04 05.15.04_03440.AVI,CT20,bird_small_uid
2017-08-04 05.17.50_03441.AVI,CT20,bird_small_uid
2017-08-04 05.21.00_03442.AVI,CT20,bird_small_uid
2017-08-04 05.24.00_03443.AVI,CT20,bird_small_uid
2017-08-04 05.27.28_03444.AVI,CT20,bird_small_uid
2017-08-04 05.28.20_03445.AVI,CT20,bird_small_uid
2017-08-04 05.30.10_03446.AVI,CT20,bird_small_uid
2017-08-04 05.31.56_03447.AVI,CT20,bird_small_uid
2017-08-04 05.33.48_03448.AVI,CT20,bird_small_uid
2017-08-04 05.34.52_03449.AVI,CT20,bird_small_uid
2017-08-04 05.37.16_03450.AVI,CT20,bird_small_uid
2017-08-04 05.40.10_03451.AVI,CT20,bird_small_uid
2017-08-04 05.41.56_03452.AVI,CT20,bird_small_uid
2017-08-04 05.43.40_03453.AVI,CT20,bird_small_uid
2017-08-05 17.42.58_03454.AVI,CT20,bird_small_uid
2017-08-05 17.46.18_03455.AVI,CT20,bird_small_uid
2017-08-05 17.47.02_03456.AVI,CT20,bird_small_uid
2017-08-05 17.48.08_03457.AVI,CT20,bird_small_uid
2017-08-05 17.48.58_03458.AVI,CT20,bird_small_uid
2017-08-05 17.51.08_03459.AVI,CT20,bird_small_uid
2017-08-05 17.51.54_03460.AVI,CT20,bird_small_uid
2017-08-05 17.53.48_03461.AVI,CT20,bird_small_uid
2017-08-05 17.56.14_03462.AVI,CT20,bird_small_uid
2017-08-06 17.44.56_03463.AVI,CT20,bird_small_uid
2017-08-06 17.46.34_03464.AVI,CT20,bird_small_uid
2017-08-06 17.51.00_03465.AVI,CT20,bird_small_uid
2017-08-07 05.14.26_03466.AVI,CT20,bird_small_uid
2017-08-07 05.15.34_03467.AVI,CT20,bird_small_uid
2017-08-07 05.16.20_03468.AVI,CT20,bird_small_uid
2017-08-07 05.19.16_03469.AVI,CT20,bird_small_uid
2017-08-07 05.20.00_03470.AVI,CT20,bird_small_uid
2017-08-07 05.20.46_03471.AVI,CT20,bird_small_uid
2017-08-07 05.22.00_03472.AVI,CT20,bird_small_uid
2017-08-07 05.22.46_03473.AVI,CT20,bird_small_uid
2017-08-07 05.24.48_03474.AVI,CT20,bird_small_uid
2017-08-07 05.27.12_03475.AVI,CT20,bird_small_uid
2017-08-07 05.29.38_03476.AVI,CT20,bird_small_uid
2017-08-07 05.31.36_03477.AVI,CT20,bird_small_uid
2017-08-07 05.33.10_03478.AVI,CT20,bird_small_uid
2017-08-07 05.34.38_03479.AVI,CT20,bird_small_uid
2017-08-08 05.16.24_03480.AVI,CT20,bird_small_uid
2017-08-08 05.17.50_03481.AVI,CT20,bird_small_uid
2017-08-08 05.20.28_03482.AVI,CT20,bird_small_uid
2017-08-08 17.17.12_03483.AVI,CT20,bird_small_uid
2017-08-08 17.27.30_03484.AVI,CT20,bird_small_uid
2017-08-09 17.23.04_03485.AVI,CT20,bird_small_uid
2017-08-09 17.24.14_03486.AVI,CT20,bird_small_uid
2017-08-09 17.26.02_03487.AVI,CT20,bird_small_uid
2017-08-09 17.28.30_03488.AVI,CT20,bird_small_uid
2017-08-09 17.32.28_03489.AVI,CT20,bird_small_uid
2017-08-09 17.34.32_03490.AVI,CT20,bird_small_uid
2017-08-11 05.16.26_03491.AVI,CT20,bird_small_uid
2017-08-11 05.18.20_03492.AVI,CT20,bird_small_uid
2017-08-11 05.24.48_03493.AVI,CT20,bird_small_uid
2017-08-11 05.29.10_03494.AVI,CT20,bird_small_uid
2017-08-11 05.30.14_03495.AVI,CT20,bird_small_uid
2017-08-11 05.32.58_03496.AVI,CT20,bird_small_uid
2017-08-11 05.33.58_03497.AVI,CT20,bird_small_uid
2017-08-11 05.35.02_03498.AVI,CT20,bird_small_uid
2017-08-11 17.27.44_03499.AVI,CT20,bird_small_uid
2017-08-11 17.30.32_03500.AVI,CT20,bird_small_uid
2017-08-11 17.31.40_03501.AVI,CT20,bird_small_uid
2017-08-11 17.33.22_03502.AVI,CT20,bird_small_uid
2017-08-11 17.36.48_03503.AVI,CT20,bird_small_uid
2017-08-11 17.40.14_03504.AVI,CT20,bird_small_uid
2017-08-11 17.43.10_03505.AVI,CT20,bird_small_uid
2017-08-12 05.21.44_03506.AVI,CT20,bird_small_uid
2017-08-12 05.23.28_03507.AVI,CT20,bird_small_uid
2017-08-12 05.26.20_03508.AVI,CT20,bird_small_uid
2017-08-12 05.29.36_03509.AVI,CT20,bird_small_uid
2017-08-12 05.34.56_03510.AVI,CT20,bird_small_uid
2017-08-12 05.39.16_03511.AVI,CT20,bird_small_uid
2017-08-12 05.42.20_03512.AVI,CT20,bird_small_uid
2017-08-12 05.44.18_03513.AVI,CT20,bird_small_uid
2017-08-12 05.49.58_03514.AVI,CT20,bird_small_uid
2017-08-12 17.08.38_03515.AVI,CT20,bird_small_uid
2017-08-12 17.13.08_03516.AVI,CT20,bird_small_uid
2017-08-12 17.19.04_03517.AVI,CT20,bird_small_uid
2017-08-12 17.21.56_03518.AVI,CT20,bird_small_uid
2017-08-12 17.23.44_03519.AVI,CT20,bird_small_uid
2017-08-12 17.25.30_03520.AVI,CT20,bird_small_uid
2017-08-12 17.27.48_03521.AVI,CT20,bird_small_uid
2017-08-12 17.28.32_03522.AVI,CT20,bird_small_uid
2017-08-12 17.30.36_03523.AVI,CT20,bird_small_uid
2017-08-12 17.31.22_03524.AVI,CT20,bird_small_uid
2017-08-12 17.32.16_03525.AVI,CT20,bird_small_uid
2017-08-12 17.34.20_03526.AVI,CT20,bird_small_uid
2017-08-12 17.35.44_03527.AVI,CT20,bird_small_uid
2017-08-13 05.32.06_03528.AVI,CT20,bird_small_uid
2017-08-13 05.36.20_03529.AVI,CT20,bird_small_uid
2017-08-13 06.01.24_03530.AVI,CT20,bird_small_uid
2017-08-13 17.04.58_03531.AVI,CT20,bird_small_uid
2017-08-13 17.13.44_03532.AVI,CT20,bird_small_uid
2017-08-13 17.19.12_03533.AVI,CT20,bird_small_uid
2017-08-13 17.20.30_03534.AVI,CT20,bird_small_uid
2017-08-13 17.22.28_03535.AVI,CT20,bird_small_uid
2017-08-13 17.33.20_03536.AVI,CT20,bird_small_uid
2017-08-13 17.45.26_03537.AVI,CT20,bird_small_uid
2017-08-13 17.46.42_03538.AVI,CT20,bird_small_uid
2017-08-13 17.48.04_03539.AVI,CT20,bird_small_uid
2017-08-13 17.51.30_03540.AVI,CT20,bird_small_uid
2017-08-13 17.54.36_03541.AVI,CT20,bird_small_uid
2017-08-14 05.20.26_03542.AVI,CT20,bird_small_uid
2017-08-14 05.21.56_03543.AVI,CT20,bird_small_uid
2017-08-14 05.22.40_03544.AVI,CT20,bird_small_uid
2017-08-14 05.23.36_03545.AVI,CT20,bird_small_uid
2017-08-14 05.24.34_03546.AVI,CT20,bird_small_uid
2017-08-14 05.25.36_03547.AVI,CT20,bird_small_uid
2017-08-14 05.27.00_03548.AVI,CT20,bird_small_uid
2017-08-14 05.28.54_03549.AVI,CT20,bird_small_uid
2017-08-14 05.30.26_03550.AVI,CT20,bird_small_uid
2017-08-14 05.31.52_03551.AVI,CT20,bird_small_uid
2017-08-14 05.46.52_03552.AVI,CT20,bird_small_uid
2017-08-14 05.48.08_03553.AVI,CT20,bird_small_uid
2017-08-14 12.51.04_03554.AVI,CT20,bird_small_uid
2017-08-14 12.52.12_03555.AVI,CT20,bird_small_uid
2017-08-14 12.53.14_03556.AVI,CT20,bird_small_uid
2017-08-14 12.55.08_03557.AVI,CT20,bird_small_uid
2017-08-14 12.57.16_03558.AVI,CT20,bird_small_uid
2017-08-14 12.59.02_03559.AVI,CT20,bird_small_uid
2017-08-14 13.08.58_03560.AVI,CT20,bird_small_uid
2017-08-14 17.14.36_03561.AVI,CT20,bird_small_uid
2017-08-14 17.16.08_03562.AVI,CT20,bird_small_uid
2017-08-14 17.17.48_03563.AVI,CT20,bird_small_uid
2017-08-14 17.18.32_03564.AVI,CT20,bird_small_uid
2017-08-14 17.19.48_03565.AVI,CT20,bird_small_uid
2017-08-14 17.22.38_03566.AVI,CT20,bird_small_uid
2017-08-14 17.25.36_03567.AVI,CT20,bird_small_uid
2017-08-14 17.26.50_03568.AVI,CT20,bird_small_uid
2017-08-14 17.28.26_03569.AVI,CT20,bird_small_uid
2017-08-14 17.29.18_03570.AVI,CT20,bird_small_uid
2017-08-14 17.31.30_03571.AVI,CT20,bird_small_uid
2017-08-14 17.32.48_03572.AVI,CT20,bird_small_uid
2017-08-14 17.33.50_03573.AVI,CT20,bird_small_uid
2017-08-14 17.35.36_03574.AVI,CT20,bird_small_uid
2017-08-14 17.36.26_03575.AVI,CT20,bird_small_uid
2017-08-15 05.27.14_03576.AVI,CT20,bird_small_uid
2017-08-15 05.32.36_03577.AVI,CT20,bird_small_uid
2017-08-15 05.34.48_03578.AVI,CT20,bird_small_uid
2017-08-15 06.30.00_03579.AVI,CT20,bird_small_uid
2017-08-15 17.24.20_03580.AVI,CT20,bird_small_uid
2017-08-15 17.27.06_03581.AVI,CT20,bird_small_uid
2017-08-15 17.28.48_03582.AVI,CT20,bird_small_uid
2017-08-15 17.32.16_03583.AVI,CT20,bird_small_uid
2017-08-15 17.33.06_03584.AVI,CT20,bird_small_uid
2017-08-15 17.34.06_03585.AVI,CT20,bird_small_uid
2017-08-15 17.35.22_03586.AVI,CT20,bird_small_uid
2017-08-15 17.36.36_03587.AVI,CT20,bird_small_uid
2017-08-15 17.43.34_03588.AVI,CT20,bird_small_uid
2017-08-15 17.44.20_03589.AVI,CT20,bird_small_uid
2017-08-15 17.45.32_03590.AVI,CT20,bird_small_uid
2017-08-15 17.46.56_03591.AVI,CT20,bird_small_uid
2017-08-15 17.48.26_03592.AVI,CT20,bird_small_uid
2017-08-15 17.49.12_03593.AVI,CT20,bird_small_uid
2017-08-16 05.21.16_03594.AVI,CT20,bird_small_uid
2017-08-16 05.22.58_03595.AVI,CT20,bird_small_uid
2017-08-16 05.25.16_03596.AVI,CT20,bird_small_uid
2017-08-16 05.26.40_03597.AVI,CT20,bird_small_uid
2017-08-16 05.27.30_03598.AVI,CT20,bird_small_uid
2017-08-16 05.30.46_03599.AVI,CT20,bird_small_uid
2017-08-16 05.39.30_03600.AVI,CT20,bird_small_uid
2017-08-16 05.51.34_03601.AVI,CT20,bird_small_uid
2017-08-16 15.46.44_03602.AVI,CT20,bird_small_uid
2017-08-16 17.04.00_03603.AVI,CT20,bird_small_uid
2017-08-16 17.08.34_03604.AVI,CT20,bird_small_uid
2017-08-16 17.12.18_03605.AVI,CT20,bird_small_uid
2017-08-16 17.17.28_03606.AVI,CT20,bird_small_uid
2017-08-16 17.23.00_03607.AVI,CT20,bird_small_uid
2017-08-16 17.24.46_03608.AVI,CT20,bird_small_uid
2017-08-16 17.26.58_03609.AVI,CT20,bird_small_uid
2017-08-16 17.28.22_03610.AVI,CT20,bird_small_uid
2017-08-16 17.29.12_03611.AVI,CT20,bird_small_uid
2017-08-16 17.30.16_03612.AVI,CT20,bird_small_uid
2017-08-16 17.31.06_03613.AVI,CT20,bird_small_uid
2017-08-16 17.32.50_03614.AVI,CT20,bird_small_uid
2017-08-16 17.34.20_03615.AVI,CT20,bird_small_uid
2017-08-16 17.35.44_03616.AVI,CT20,bird_small_uid
2017-08-16 17.40.18_03617.AVI,CT20,bird_small_uid
2017-08-18 05.18.34_03618.AVI,CT20,bird_small_uid
2017-08-18 05.20.48_03619.AVI,CT20,bird_small_uid
2017-08-18 05.21.46_03620.AVI,CT20,bird_small_uid
2017-08-18 05.23.02_03621.AVI,CT20,bird_small_uid
2017-08-18 05.23.48_03622.AVI,CT20,bird_small_uid
2017-08-18 05.25.46_03623.AVI,CT20,bird_small_uid
2017-08-18 05.31.20_03624.AVI,CT20,bird_small_uid
2017-08-18 05.33.58_03625.AVI,CT20,bird_small_uid
2017-08-18 07.10.40_03626.AVI,CT20,bird_small_uid
2017-08-18 17.10.32_03627.AVI,CT20,bird_small_uid
2017-08-18 17.12.04_03628.AVI,CT20,bird_small_uid
2017-08-18 17.18.04_03629.AVI,CT20,bird_small_uid
2017-08-18 17.19.42_03630.AVI,CT20,bird_small_uid
2017-08-18 17.20.50_03631.AVI,CT20,bird_small_uid
2017-08-18 17.21.48_03632.AVI,CT20,bird_small_uid
2017-08-18 17.23.32_03633.AVI,CT20,bird_small_uid
2017-08-18 17.25.02_03634.AVI,CT20,bird_small_uid
2017-08-18 17.25.48_03635.AVI,CT20,bird_small_uid
2017-08-18 17.26.38_03636.AVI,CT20,bird_small_uid
2017-08-18 17.28.56_03637.AVI,CT20,bird_small_uid
2017-05-10 08.11.08_06416.AVI,CT20,coati
2017-05-06 15.52.12_06417.AVI,CT20,curassow_great
2017-06-22 08.30.52_03638.AVI,CT20,curassow_great
2017-07-15 06.34.52_03639.AVI,CT20,curassow_great
2017-08-08 09.43.52_03640.AVI,CT20,lizard_uid
2017-08-05 20.39.22_03641.AVI,CT20,mammal_small_uid
2017-05-12 15.48.00_06433.AVI,CT20,nothing
2017-05-13 17.40.44_06434.AVI,CT20,nothing
2017-05-14 05.07.22_06435.AVI,CT20,nothing
2017-05-14 19.17.18_06436.AVI,CT20,nothing
2017-05-17 08.05.30_06437.AVI,CT20,nothing
2017-06-05 08.32.26_03642.AVI,CT20,nothing
2017-06-10 10.26.44_03643.AVI,CT20,nothing
2017-06-14 18.52.30_03644.AVI,CT20,nothing
2017-06-15 14.04.14_03645.AVI,CT20,nothing
2017-06-20 14.30.20_03646.AVI,CT20,nothing
2017-06-22 07.38.52_03647.AVI,CT20,nothing
2017-06-22 13.09.02_03648.AVI,CT20,nothing
2017-06-24 19.34.18_03649.AVI,CT20,nothing
2017-06-26 22.53.54_03650.AVI,CT20,nothing
2017-06-30 14.16.06_03651.AVI,CT20,nothing
2017-07-03 04.40.52_03652.AVI,CT20,nothing
2017-07-13 15.39.26_03653.AVI,CT20,nothing
2017-07-15 09.08.56_03654.AVI,CT20,nothing
2017-07-16 05.25.56_03655.AVI,CT20,nothing
2017-07-19 09.40.14_03656.AVI,CT20,nothing
2017-07-22 11.24.26_03657.AVI,CT20,nothing
2017-07-22 19.24.26_03658.AVI,CT20,nothing
2017-07-22 20.46.50_03659.AVI,CT20,nothing
2017-07-25 17.49.04_03660.AVI,CT20,nothing
2017-07-28 05.42.00_03661.AVI,CT20,nothing
2017-07-28 21.18.56_03662.AVI,CT20,nothing
2017-07-30 18.23.18_03663.AVI,CT20,nothing
2017-07-31 06.04.04_03664.AVI,CT20,nothing
2017-07-31 12.19.44_03665.AVI,CT20,nothing
2017-07-31 15.54.28_03666.AVI,CT20,nothing
2017-07-31 17.20.48_03667.AVI,CT20,nothing
2017-08-02 17.41.22_03668.AVI,CT20,nothing
2017-08-03 13.08.02_03669.AVI,CT20,nothing
2017-08-03 13.14.32_03670.AVI,CT20,nothing
2017-08-04 07.28.26_03671.AVI,CT20,nothing
2017-08-05 05.15.46_03672.AVI,CT20,nothing
2017-08-06 05.42.10_03673.AVI,CT20,nothing
2017-08-12 02.01.26_03674.AVI,CT20,nothing
2017-08-14 13.10.02_03675.AVI,CT20,nothing
2017-08-15 10.20.36_03676.AVI,CT20,nothing
2017-08-19 05.50.10_06539.AVI,CT20,nothing
2017-08-19 07.06.14_06540.AVI,CT20,nothing
2017-08-19 07.47.54_06541.AVI,CT20,nothing
2017-08-19 08.25.18_03677.AVI,CT20,nothing
2017-08-19 11.12.48_06542.AVI,CT20,nothing
2017-05-12 23.55.44_06543.AVI,CT20,opossum_common
2017-07-28 20.58.38_03678.AVI,CT20,opossum_uid
2017-07-31 19.45.16_03679.AVI,CT20,opossum_uid
2017-08-06 19.55.44_03680.AVI,CT20,opossum_uid
2017-08-11 23.59.10_03681.AVI,CT20,opossum_uid
2017-05-24 00.47.56_06545.AVI,CT20,paca
2017-06-23 00.42.08_03682.AVI,CT20,paca
2017-07-22 19.51.26_03683.AVI,CT20,paca
2017-08-10 20.11.52_03684.AVI,CT20,paca
2017-05-14 10.13.16_06559.AVI,CT20,peccary_whitelipped
2017-05-14 10.14.04_06560.AVI,CT20,peccary_whitelipped
2017-05-03 09.24.52_06701.AVI,CT20,setup
2017-05-03 09.25.38_06702.AVI,CT20,setup
2017-05-03 09.26.48_06703.AVI,CT20,setup
2017-05-03 09.27.32_06704.AVI,CT20,setup
2017-05-03 09.28.16_06705.AVI,CT20,setup
2017-05-17 08.06.26_06706.AVI,CT20,setup
2017-05-17 08.07.50_06707.AVI,CT20,setup
2017-05-17 08.08.56_06708.AVI,CT20,setup
2017-06-05 08.30.08_03685.AVI,CT20,setup
2017-05-19 04.55.54_06710.AVI,CT20,tamandua
2017-05-05 17.02.20_06712.AVI,CT20,tinamou_great
2017-05-07 17.15.54_06713.AVI,CT20,tinamou_great
2017-05-09 14.55.04_06714.AVI,CT20,tinamou_great
2017-05-11 07.12.20_06715.AVI,CT20,tinamou_great
2017-05-13 17.39.52_06716.AVI,CT20,tinamou_great
2017-05-14 06.52.18_06717.AVI,CT20,tinamou_great
2017-05-15 17.38.16_06718.AVI,CT20,tinamou_great
2017-05-17 06.09.26_06719.AVI,CT20,tinamou_great
2017-05-23 14.01.54_06720.AVI,CT20,tinamou_great
2017-05-29 17.39.14_06721.AVI,CT20,tinamou_great
2017-05-30 05.31.06_06722.AVI,CT20,tinamou_great
2017-05-31 05.49.12_06723.AVI,CT20,tinamou_great
2017-06-05 05.48.50_06724.AVI,CT20,tinamou_great
2017-06-24 05.41.46_03686.AVI,CT20,tinamou_great
2017-07-16 05.48.48_03687.AVI,CT20,tinamou_great
2017-07-16 05.49.50_03688.AVI,CT20,tinamou_great
2017-07-25 05.55.08_03689.AVI,CT20,tinamou_great
2017-07-25 17.18.22_03690.AVI,CT20,tinamou_great
2017-08-04 06.14.08_03691.AVI,CT20,tinamou_great
2017-08-12 07.12.22_03692.AVI,CT20,tinamou_great
2017-08-14 05.51.34_03693.AVI,CT20,tinamou_great
2017-06-30 05.38.02_03694.AVI,CT20,tinamou_little
2017-05-04 07.46.44_03695.AVI,CT21,agouti
2017-05-04 07.47.26_03696.AVI,CT21,agouti
2017-05-09 07.09.40_03697.AVI,CT21,agouti
2017-05-12 08.52.42_03698.AVI,CT21,agouti
2017-05-17 08.12.40_03699.AVI,CT21,agouti
2017-05-18 07.41.42_03700.AVI,CT21,agouti
2017-05-18 07.49.48_03701.AVI,CT21,agouti
2017-05-21 10.54.54_03702.AVI,CT21,agouti
2017-05-24 07.08.08_03703.AVI,CT21,agouti
2017-05-24 07.08.52_03704.AVI,CT21,agouti
2017-05-25 06.53.34_03705.AVI,CT21,agouti
2017-05-26 12.41.42_03706.AVI,CT21,agouti
2017-05-26 12.43.02_03707.AVI,CT21,agouti
2017-05-26 12.43.46_03708.AVI,CT21,agouti
2017-06-10 08.02.36_03709.AVI,CT21,agouti
2017-06-10 08.24.12_03710.AVI,CT21,agouti
2017-06-15 05.58.52_03711.AVI,CT21,agouti
2017-06-16 07.53.22_03712.AVI,CT21,agouti
2017-06-16 07.54.06_03713.AVI,CT21,agouti
2017-06-16 08.07.28_03714.AVI,CT21,agouti
2017-06-16 08.08.12_03715.AVI,CT21,agouti
2017-06-16 08.12.02_03716.AVI,CT21,agouti
2017-06-20 09.17.54_03717.AVI,CT21,agouti
2017-06-20 09.18.38_03718.AVI,CT21,agouti
2017-06-20 09.19.22_03719.AVI,CT21,agouti
2017-06-25 08.21.36_03720.AVI,CT21,agouti
2017-06-29 14.16.00_03721.AVI,CT21,agouti
2017-07-01 06.58.12_03722.AVI,CT21,agouti
2017-07-09 14.29.08_03723.AVI,CT21,agouti
2017-07-09 14.29.52_03724.AVI,CT21,agouti
2017-07-09 14.30.36_03725.AVI,CT21,agouti
2017-07-09 14.31.26_03726.AVI,CT21,agouti
2017-07-10 06.02.48_03727.AVI,CT21,agouti
2017-07-10 13.42.10_03728.AVI,CT21,agouti
2017-07-10 16.52.28_03729.AVI,CT21,agouti
2017-07-11 06.49.12_03730.AVI,CT21,agouti
2017-07-12 11.29.20_03731.AVI,CT21,agouti
2017-07-13 14.17.54_03732.AVI,CT21,agouti
